Solution Label	Type	Element	Soln Conc	Units	强度	重复项
1122/7+8+9	样品	K	未校正	ppm	88067	3
1122/7+8+9	样品	K(ref)	未校正	ppm	1312.1	3
1122/7+8+9	样品	K(ref)	未校正	ppm	95.845	3
1122/7+8+9	样品	K(ref)	未校正	ppm	14618	3
1122/7+8+9	样品	K(ref)	未校正	ppm	91307	3
1122/7+8+9	样品	K(ref)	未校正	ppm	100780	3
1122/7+8+9	样品	Mg	1.299	ppm	1006000	3
1122/7+8+9	样品	Mg(ref)	1.3369	ppm	1043000	3
1122/7+8+9	样品	Mg(ref)	1.3195	ppm	4409.4	3
1122/7+8+9	样品	Mg(ref)	1.3135	ppm	246780	3
1122/7+8+9	样品	Mg(ref)	1.3041	ppm	37950	3
1122/7+8+9	样品	Mn	0.01392	ppm	2769.7	3
1122/7+8+9	样品	Mn(ref)	0.01431	ppm	2871.4	3
1122/7+8+9	样品	Mn(ref)	0.01475	ppm	1361.4	3
1122/7+8+9	样品	Mn(ref)	0.01503	ppm	269.08	3
1122/7+8+9	样品	Mo	0.00486	ppm	42.886	3
1122/7+8+9	样品	Mo(ref)	0.00374	ppm	44.424	3
1122/7+8+9	样品	Mo(ref)	-0.00108	ppm	89.278	3
1122/7+8+9	样品	Mo(ref)	0.00074	ppm	61.459	3
1122/7+8+9	样品	Na	5.9568	ppm	1215100	3
1122/7+8+9	样品	Na(ref)	未校正	ppm	16197	3
1122/7+8+9	样品	Na(ref)	未校正	ppm	2173.8	3
1122/7+8+9	样品	Na(ref)	5.8258	ppm	2423300	3
1122/7+8+9	样品	Na(ref)	6.0469	ppm	1259800	3
1122/7+8+9	样品	Ni	0.00565	ppm	46.537	3
1122/7+8+9	样品	Ni(ref)	0.00524	ppm	63.626	3
1122/7+8+9	样品	Ni(ref)	-0.00777	ppm	-4.0048	3
1122/7+8+9	样品	Ni(ref)	0.00565	ppm	46.537	3
1122/7+8+9	样品	Pb	-0.00028	ppm	8.8415	3
1122/7+8+9	样品	Pb	0.00616	ppm	30.174	3
1122/7+8+9	样品	Pb(ref)	未校正	ppm	41.798	3
1122/7+8+9	样品	Pb(ref)	0.01566	ppm	14.309	3
1122/7+8+9	样品	Pb(ref)	0.00147	ppm	9.1406	3
1122/7+8+9	样品	Pb(ref)	未校正	ppm	17.608	3
1122/7+8+9	样品	Pb(ref)	0.0098	ppm	36.229	3
1122/7+8+9	样品	Pb(ref)	未校正	mg/L	23.968	3
1122/7+8+9	样品	Pb(ref)	0.01805	ppm	63.23	3
1122/7+8+9	样品	Sb	0.00899	ppm	32.585	3
1122/7+8+9	样品	Sb(ref)	0.00795	ppm	33.817	3
1122/7+8+9	样品	Sb(ref)	-0.0096	ppm	1.2835	3
1122/7+8+9	样品	Sb(ref)	0.01382	ppm	18.91	3
1122/7+8+9	样品	Sc	0.99	比值	1082.42	3
1122/7+8+9	样品	Sc	1	比值	9328.42	3
1122/7+8+9	样品	Sc	0.99	比值	11553.04	3
1122/7+8+9	样品	Se	0.03935	ppm	33.867	3
1122/7+8+9	样品	Se(ref)	0.03404	ppm	35.133	3
1122/7+8+9	样品	Se(ref)	0.00596	ppm	17.809	3
1122/7+8+9	样品	Sn	0.12691	ppm	219.35	3
1122/7+8+9	样品	Sn(ref)	0.13112	ppm	227.42	3
1122/7+8+9	样品	Sn(ref)	0.22918	ppm	142.74	3
1122/7+8+9	样品	Sn(ref)	0.08455	ppm	335.32	3
1122/7+8+9	样品	Sr	0.0452	ppm	268980	3
1122/7+8+9	样品	Sr(ref)	0.04716	ppm	278850	3
1122/7+8+9	样品	Sr(ref)	0.04675	ppm	114560	3
1122/7+8+9	样品	Sr(ref)	0.04642	ppm	6813.8	3
1122/7+8+9	样品	Ti	0.45279	ppm	54358	3
1122/7+8+9	样品	Ti(ref)	0.46189	ppm	114960	3
1122/7+8+9	样品	Ti(ref)	0.46297	ppm	56357	3
1122/7+8+9	样品	Ti(ref)	0.46448	ppm	19202	3
1122/7+8+9	样品	Y	1.0408	比值	132620	3
1122/7+8+9	样品	Y	1.0367	比值	243480	3
1122/7+8+9	样品	Y	1.0362	比值	164940	3
1122/7+8+9	样品	Zn	0.62511	ppm	12857	3
1122/7+8+9	样品	Zn(ref)	未校正	ppm	13329	3
1122/7+8+9	样品	Zn(ref)	0.70412	ppm	2166	3
1122/7+8+9	样品	Zr	未校正	ppm	3419.6	3
1122/7+8+9	样品	Zr(ref)	未校正	ppm	3545.2	3
1122/7+8+9	样品	Zr(ref)	未校正	ppm	4079.8	3
1122/7+8+9	样品	Zr(ref)	未校正	ppm	19546	3
1122/10+11+12	样品	Al	1.0748	ppm	52755	3
1122/10+11+12	样品	Al(ref)	1.0967	ppm	16168	3
1122/10+11+12	样品	Al(ref)	1.1972	mg/L	58349	3
1122/10+11+12	样品	As	0.02433	ppm	36.162	3
1122/10+11+12	样品	As(ref)	0.0248	mg/L	40.002	3
1122/10+11+12	样品	As(ref)	0.02605	ppm	36.615	3
1122/10+11+12	样品	As(ref)	0.01724	ppm	19.807	3
1122/10+11+12	样品	As(ref)	0.11092	ppm	120.24	3
1122/10+11+12	样品	B	0.2443	ppm	432.93	3
1122/10+11+12	样品	B(ref)	0.2666	ppm	478.96	3
1122/10+11+12	样品	B(ref)	0.27637	ppm	4620.4	3
1122/10+11+12	样品	B(ref)	0.27434	ppm	8706.2	3
1122/10+11+12	样品	Ba	0.18739	ppm	11608	3
1122/10+11+12	样品	Ba(ref)	0.20272	ppm	8487.6	3
1122/10+11+12	样品	Ba(ref)	0.20423	ppm	12839	3
1122/10+11+12	样品	Ba(ref)	0.21192	ppm	311400	3
1122/10+11+12	样品	Ba(ref)	0.23888	ppm	241370	3
1122/10+11+12	样品	Ca	####	ppm	####	3
1122/10+11+12	样品	Ca(ref)	未校正	ppm	810250	3
1122/10+11+12	样品	Ca(ref)	####	ppm	####	3
1122/10+11+12	样品	Ca(ref)	####	ppm	####	3
1122/10+11+12	样品	Ca(ref)	未校正	ppm	2417800	3
1122/10+11+12	样品	Cd	-0.00583	ppm	56.619	3
1122/10+11+12	样品	Cd(ref)	-0.01218	ppm	26.346	3
1122/10+11+12	样品	Cd(ref)	-0.01923	ppm	21.228	3
1122/10+11+12	样品	Cd(ref)	-0.01787	ppm	62.603	3
1122/10+11+12	样品	Cd(ref)	0.02836	ppm	220.25	3
1122/10+11+12	样品	Cd(ref)	0.03005	ppm	20.845	3
1122/10+11+12	样品	Co	0.00134	ppm	27.521	3
1122/10+11+12	样品	Co(ref)	0.00006	ppm	37.327	3
1122/10+11+12	样品	Co(ref)	0.00137	ppm	23.774	3
1122/10+11+12	样品	Co(ref)	0.00121	ppm	30.4	3
1122/10+11+12	样品	Cr	0.0061	ppm	423.79	3
1122/10+11+12	样品	Cr(ref)	0.00784	ppm	98.411	3
1122/10+11+12	样品	Cr(ref)	0.00794	ppm	33.432	3
1122/10+11+12	样品	Cr(ref)	0.00731	ppm	468.62	3
1122/10+11+12	样品	Cu	0.11143	ppm	6147.5	3
1122/10+11+12	样品	Cu(ref)	0.11221	ppm	1076.1	3
1122/10+11+12	样品	Cu(ref)	0.11771	ppm	8326.2	3
1122/10+11+12	样品	Cu(ref)	0.12146	ppm	6799.3	3
1122/10+11+12	样品	Fe	0.34623	ppm	9095.2	3
1122/10+11+12	样品	Fe(ref)	0.38096	ppm	4774.6	3
1122/10+11+12	样品	Fe(ref)	0.37925	ppm	10060	3
1122/10+11+12	样品	Fe(ref)	0.38088	ppm	5012.3	3
1122/10+11+12	样品	Hg	-0.001	ppm	16.961	3
1122/10+11+12	样品	Hg(ref)	-0.00158	ppm	18.691	3
1122/10+11+12	样品	Hg(ref)	0.00337	ppm	23.174	3
1122/10+11+12	样品	Hg(ref)	-0.00201	ppm	21.536	3
1122/10+11+12	样品	K	未校正	ppm	42435	3
1122/10+11+12	样品	K(ref)	未校正	ppm	-970.61	3
1122/10+11+12	样品	K(ref)	未校正	ppm	96.838	3
1122/10+11+12	样品	K(ref)	未校正	ppm	14632	3
1122/10+11+12	样品	K(ref)	未校正	ppm	46939	3
1122/10+11+12	样品	K(ref)	未校正	ppm	67975	3
1122/10+11+12	样品	Mg	1.1157	ppm	864920	3
1122/10+11+12	样品	Mg(ref)	1.2257	ppm	956730	3
1122/10+11+12	样品	Mg(ref)	1.2042	ppm	4027.5	3
1122/10+11+12	样品	Mg(ref)	1.205	ppm	226500	3
1122/10+11+12	样品	Mg(ref)	1.1922	ppm	34710	3
1122/10+11+12	样品	Mn	0.01422	ppm	2826.2	3
1122/10+11+12	样品	Mn(ref)	0.01564	ppm	3125.9	3
1122/10+11+12	样品	Mn(ref)	0.01604	ppm	1474.4	3
1122/10+11+12	样品	Mn(ref)	0.01607	ppm	286.9	3
1122/10+11+12	样品	Mo	0.00008	ppm	32.41	3
1122/10+11+12	样品	Mo(ref)	-0.00011	ppm	35.961	3
1122/10+11+12	样品	Mo(ref)	-0.00102	ppm	89.676	3
1122/10+11+12	样品	Mo(ref)	-0.00361	ppm	43.977	3
1122/10+11+12	样品	Na	5.9057	ppm	1204900	3
1122/10+11+12	样品	Na(ref)	未校正	ppm	15839	3
1122/10+11+12	样品	Na(ref)	未校正	ppm	2235.3	3
1122/10+11+12	样品	Na(ref)	6.2093	ppm	2577000	3
1122/10+11+12	样品	Na(ref)	6.4053	ppm	1332700	3
1122/10+11+12	样品	Ni	0.00107	ppm	25.816	3
1122/10+11+12	样品	Ni(ref)	0.00038	ppm	31.354	3
1122/10+11+12	样品	Ni(ref)	0.00292	ppm	18.247	3
1122/10+11+12	样品	Ni(ref)	0.00107	ppm	25.816	3
1122/10+11+12	样品	Pb	-0.00304	ppm	2.1495	3
1122/10+11+12	样品	Pb	0.00065	ppm	18.673	3
1122/10+11+12	样品	Pb(ref)	未校正	ppm	44.43	3
1122/10+11+12	样品	Pb(ref)	-0.00254	ppm	3.0126	3
1122/10+11+12	样品	Pb(ref)	-0.00127	ppm	2.3662	3
1122/10+11+12	样品	Pb(ref)	未校正	ppm	27.903	3
1122/10+11+12	样品	Pb(ref)	0.01192	ppm	39.003	3
1122/10+11+12	样品	Pb(ref)	未校正	mg/L	34.132	3
1122/10+11+12	样品	Pb(ref)	0.01881	ppm	65.687	3
1122/10+11+12	样品	Sb	0.00556	ppm	25.621	3
1122/10+11+12	样品	Sb(ref)	0.00529	ppm	28.385	3
1122/10+11+12	样品	Sb(ref)	0.00855	ppm	17.833	3
1122/10+11+12	样品	Sb(ref)	0.00809	ppm	13.467	3
1122/10+11+12	样品	Sc	1	比值	1094.28	3
1122/10+11+12	样品	Sc	1.01	比值	9431.44	3
1122/10+11+12	样品	Sc	1.01	比值	11786.96	3
1122/10+11+12	样品	Se	0.02017	ppm	21.713	3
1122/10+11+12	样品	Se(ref)	0.0166	ppm	24.023	3
1122/10+11+12	样品	Se(ref)	0.01211	ppm	20.738	3
1122/10+11+12	样品	Sn	0.07736	ppm	157.36	3
1122/10+11+12	样品	Sn(ref)	0.08861	ppm	174.08	3
1122/10+11+12	样品	Sn(ref)	0.2057	ppm	133	3
1122/10+11+12	样品	Sn(ref)	0.05474	ppm	250.29	3
1122/10+11+12	样品	Sr	0.02673	ppm	160340	3
1122/10+11+12	样品	Sr(ref)	0.0298	ppm	177360	3
1122/10+11+12	样品	Sr(ref)	0.03006	ppm	74097	3
1122/10+11+12	样品	Sr(ref)	0.03035	ppm	4478.9	3
1122/10+11+12	样品	Ti	0.3644	ppm	43983	3
1122/10+11+12	样品	Ti(ref)	0.39681	ppm	98896	3
1122/10+11+12	样品	Ti(ref)	0.39821	ppm	48648	3
1122/10+11+12	样品	Ti(ref)	0.4072	ppm	16856	3
1122/10+11+12	样品	Y	1.1028	比值	140520	3
1122/10+11+12	样品	Y	1.106	比值	259770	3
1122/10+11+12	样品	Y	1.1017	比值	175370	3
1122/10+11+12	样品	Zn	0.21729	ppm	4822.5	3
1122/10+11+12	样品	Zn(ref)	未校正	ppm	5333.8	3
1122/10+11+12	样品	Zn(ref)	0.25862	ppm	858.47	3
1122/10+11+12	样品	Zr	未校正	ppm	2152.6	3
1122/10+11+12	样品	Zr(ref)	未校正	ppm	2380.8	3
1122/10+11+12	样品	Zr(ref)	未校正	ppm	2760.4	3
1122/10+11+12	样品	Zr(ref)	未校正	ppm	18340	3
CC	QC	Al	0.44034	mg/L	22185	3
CC	QC	Al(ref)	0.44837	mg/L	7051.7	3
CC	QC	Al(ref)	0.47091	mg/L	23547	3
CC	QC	As	0.45462	mg/L	575.98	3
CC	QC	As(ref)	0.48384	mg/L	611.31	3
CC	QC	As(ref)	0.51655	mg/L	619.23	3
CC	QC	As(ref)	0.47566	mg/L	149.8	3
CC	QC	As(ref)	0.49374	mg/L	279.83	3
CC	QC	B	0.01916	mg/L	50.703	3
CC	QC	B(ref)	0.01962	mg/L	53.788	3
CC	QC	B(ref)	0.00405	mg/L	136.95	3
CC	QC	B(ref)	0.00303	mg/L	211.25	3
CC	QC	Ba	0.49109	mg/L	30285	3
CC	QC	Ba(ref)	0.51576	mg/L	21494	3
CC	QC	Ba(ref)	0.51356	mg/L	32150	3
CC	QC	Ba(ref)	0.52774	mg/L	772740	3
CC	QC	Ba(ref)	0.49017	mg/L	493490	3
CC	QC	Ca	未校正	mg/L	679250	3
CC	QC	Ca(ref)	未校正	mg/L	6989.4	3
CC	QC	Ca(ref)	未校正	mg/L	465690	3
CC	QC	Ca(ref)	未校正	mg/L	720610	3
CC	QC	Ca(ref)	未校正	mg/L	19282	3
CC	QC	Cd	0.49141	mg/L	15438	3
CC	QC	Cd(ref)	0.54326	mg/L	15462	3
CC	QC	Cd(ref)	0.54738	mg/L	19444	3
CC	QC	Cd(ref)	0.57575	mg/L	16387	3
CC	QC	Cd(ref)	0.50838	mg/L	812.42	3
CC	QC	Cd(ref)	0.51721	mg/L	2268.2	3
CC	QC	Co	0.49111	mg/L	5529.9	3
CC	QC	Co(ref)	0.51348	mg/L	9564.3	3
CC	QC	Co(ref)	0.51196	mg/L	6353.2	3
CC	QC	Co(ref)	0.51624	mg/L	5869.8	3
CC	QC	Cr	0.48402	mg/L	16280	3
CC	QC	Cr(ref)	0.51071	mg/L	3357.7	3
CC	QC	Cr(ref)	0.50128	mg/L	964.18	3
CC	QC	Cr(ref)	0.50761	mg/L	17280	3
CC	QC	Cu	0.51177	mg/L	27804	3
CC	QC	Cu(ref)	0.53326	mg/L	5031.3	3
CC	QC	Cu(ref)	0.54362	mg/L	34874	3
CC	QC	Cu(ref)	0.53932	mg/L	29515	3
CC	QC	Fe	0.02298	mg/L	1226.3	3
CC	QC	Fe(ref)	0.02879	mg/L	709.64	3
CC	QC	Fe(ref)	0.02377	mg/L	1301.4	3
CC	QC	Fe(ref)	0.02515	mg/L	662.48	3
CC	QC	Hg	0.48214	mg/L	1030.7	3
CC	QC	Hg(ref)	0.50089	mg/L	1093.8	3
CC	QC	Hg(ref)	0.51072	mg/L	1859.9	3
CC	QC	Hg(ref)	0.52388	mg/L	2022.1	3
CC	QC	K	未校正	mg/L	230280	3
CC	QC	K(ref)	未校正	mg/L	1424.9	3
CC	QC	K(ref)	未校正	mg/L	57.615	3
CC	QC	K(ref)	未校正	mg/L	15353	3
CC	QC	K(ref)	未校正	mg/L	244440	3
CC	QC	K(ref)	未校正	mg/L	217030	3
CC	QC	Mg	0.00529	mg/L	10190	3
CC	QC	Mg(ref)	0.00609	mg/L	10814	3
CC	QC	Mg(ref)	0.0037	mg/L	50.128	3
CC	QC	Mg(ref)	0.0058	mg/L	2520.3	3
CC	QC	Mg(ref)	0.00577	mg/L	380.44	3
CC	QC	Mn	0.50162	mg/L	94332	3
CC	QC	Mn(ref)	0.5227	mg/L	100140	3
CC	QC	Mn(ref)	0.52472	mg/L	46134	3
CC	QC	Mn(ref)	0.53044	mg/L	9064.1	3
CC	QC	Mo	0.46418	mg/L	1050.1	3
CC	QC	Mo(ref)	0.49005	mg/L	1114.8	3
CC	QC	Mo(ref)	0.50262	mg/L	3285.6	3
CC	QC	Mo(ref)	0.48897	mg/L	2024.3	3
CC	QC	Na	0.55571	mg/L	131330	3
CC	QC	Na(ref)	未校正	mg/L	15112	3
CC	QC	Na(ref)	未校正	mg/L	535.99	3
CC	QC	Na(ref)	0.51447	mg/L	295210	3
CC	QC	Na(ref)	0.54081	mg/L	139410	3
CC	QC	Ni	0.52352	mg/L	2390.4	3
CC	QC	Ni(ref)	0.5205	mg/L	3483.3	3
CC	QC	Ni(ref)	0.52575	mg/L	1106.8	3
CC	QC	Ni(ref)	0.52352	mg/L	2390.4	3
CC	QC	Pb	0.50059	mg/L	1224.5	3
CC	QC	Pb	0.49776	mg/L	1056.9	3
CC	QC	Pb(ref)	未校正	mg/L	174.88	3
CC	QC	Pb(ref)	0.53068	mg/L	333.91	3
CC	QC	Pb(ref)	0.52454	mg/L	1299.8	3
CC	QC	Pb(ref)	未校正	mg/L	570.99	3
CC	QC	Pb(ref)	0.51193	mg/L	693.28	3
CC	QC	Pb(ref)	未校正	mg/L	220.15	3
CC	QC	Pb(ref)	0.51818	mg/L	1694.3	3
CC	QC	Sb	0.49632	mg/L	1021.7	3
CC	QC	Sb(ref)	0.52227	mg/L	1084.6	3
CC	QC	Sb(ref)	0.50758	mg/L	472.81	3
CC	QC	Sb(ref)	0.52252	mg/L	502.69	3
CC	QC	Sc	0.91	比值	996.66	3
CC	QC	Sc	0.9	比值	8441.16	3
CC	QC	Sc	0.91	比值	10556.75	3
CC	QC	Se	0.43231	mg/L	282.96	3
CC	QC	Se(ref)	0.45041	mg/L	300.3	3
CC	QC	Se(ref)	0.44705	mg/L	227.79	3
CC	QC	Sn	0.05558	mg/L	130.1	3
CC	QC	Sn(ref)	0.05991	mg/L	138.07	3
CC	QC	Sn(ref)	0.04755	mg/L	67.368	3
CC	QC	Sn(ref)	0.24792	mg/L	801.26	3
CC	QC	Sr	0.52127	mg/L	3068200	3
CC	QC	Sr(ref)	0.55656	mg/L	3256600	3
CC	QC	Sr(ref)	0.54692	mg/L	1327500	3
CC	QC	Sr(ref)	0.51404	mg/L	74758	3
CC	QC	Ti	0.00745	mg/L	2084.5	3
CC	QC	Ti(ref)	0.00879	mg/L	3112.1	3
CC	QC	Ti(ref)	0.00806	mg/L	2212.2	3
CC	QC	Ti(ref)	0.00917	mg/L	557.91	3
CC	QC	Y	1.0704	比值	136390	3
CC	QC	Y	1.0614	比值	249300	3
CC	QC	Y	1.06	比值	168740	3
CC	QC	Zn	0.479	mg/L	9978.7	3
CC	QC	Zn(ref)	未校正	mg/L	10591	3
CC	QC	Zn(ref)	0.54662	mg/L	1703.7	3
CC	QC	Zr	未校正	mg/L	351.17	3
CC	QC	Zr(ref)	未校正	mg/L	372.67	3
CC	QC	Zr(ref)	未校正	mg/L	553.72	3
CC	QC	Zr(ref)	未校正	mg/L	14119	3
